addr,name,class,obj,status,reason,seeds_passed,seeds_total,z3_proven
0x42b90,ai_communication_initialize_for_new_map,stubbable,ai_communication.obj,pass,,50,50,0
0x42ca0,ai_communication_dispose_from_old_map,stubbable,ai_communication.obj,pass,,50,50,0
0x43520,ai_conversation_advance,stubbable,ai_communication.obj,pass,,50,50,0
0x48f50,ai_debug_dispose,stubbable,ai_debug.obj,pass,,50,50,0
0x48fa0,ai_debug_dispose_from_old_map,stubbable,ai_debug.obj,pass,,50,50,0
0x49000,ai_debug_clear_storage,stubbable,ai_debug.obj,pass,,50,50,0
0x49080,ai_debug_actor_deleted,data_only,ai_debug.obj,pass,,50,50,0
0x49220,ai_debug_select_encounter,stubbable,ai_debug.obj,pass,,2,50,0
0x494d0,FUN_000494d0,data_only,ai_debug.obj,pass,,50,50,0
0x4b1b0,ai_debug_select_actor,data_only,ai_debug.obj,pass,,2,50,0
0x540b0,FUN_000540b0,leaf,ai_profile.obj,pass,,50,50,0
0x540c0,ai_profile_dispose,leaf,ai_profile.obj,pass,,50,50,0
0x540d0,FUN_000540d0,leaf,ai_profile.obj,pass,,50,50,0
0x540e0,ai_profile_dispose_from_old_map,leaf,ai_profile.obj,pass,,50,50,0
0x54220,FUN_00054220,stubbable,ai_profile.obj,error,mem-limit,0,0,0
0x54310,FUN_00054310,stubbable,ai_profile.obj,pass,,50,50,0
0x54430,FUN_00054430,stubbable,ai_profile.obj,pass,,50,50,0
0x544a0,FUN_000544a0,stubbable,ai_profile.obj,pass,,50,50,0
0x545a0,FUN_000545a0,stubbable,ai_profile.obj,pass,,23,50,0
0x54680,FUN_00054680,stubbable,ai_profile.obj,pass,,50,50,0
0x54750,FUN_00054750,stubbable,ai_profile.obj,pass,,50,50,0
0x547c0,FUN_000547c0,stubbable,ai_profile.obj,pass,,6,50,0
0x54860,FUN_00054860,stubbable,ai_profile.obj,pass,,50,50,0
0x54ac0,FUN_00054ac0,stubbable,ai_profile.obj,pass,,50,50,0
0x54b20,FUN_00054b20,stubbable,ai_profile.obj,error,timeout,0,0,0
0x54bb0,FUN_00054bb0,stubbable,ai_profile.obj,pass,,50,50,0
0x54ca0,FUN_00054ca0,stubbable,ai_profile.obj,error,emulation_error,0,50,0
0x54d00,FUN_00054d00,stubbable,ai_profile.obj,error,emulation_error,0,50,0
0x54d60,FUN_00054d60,stubbable,ai_profile.obj,pass,,50,50,0
0x54df0,FUN_00054df0,stubbable,ai_profile.obj,pass,,50,50,0
0x54e20,FUN_00054e20,stubbable,ai_profile.obj,pass,,50,50,0
0x54e40,FUN_00054e40,stubbable,ai_profile.obj,pass,,50,50,0
0x54e80,FUN_00054e80,stubbable,ai_profile.obj,pass,,50,50,0
0x54f90,FUN_00054f90,stubbable,ai_profile.obj,pass,,50,50,0
0x55010,FUN_00055010,stubbable,ai_profile.obj,pass,,50,50,0
0x55090,FUN_00055090,stubbable,ai_profile.obj,pass,,50,50,0
0x55110,FUN_00055110,stubbable,ai_profile.obj,pass,,5,50,0
0x55220,FUN_00055220,stubbable,ai_profile.obj,pass,,50,50,0
0x552b0,FUN_000552b0,stubbable,ai_profile.obj,pass,,50,50,0
0x556c0,FUN_000556c0,leaf,ai_profile.obj,pass,,0,0,1
0x55750,FUN_00055750,stubbable,ai_profile.obj,pass,,2,50,0
0x557e0,FUN_000557e0,stubbable,ai_profile.obj,pass,,2,50,0
0x55870,FUN_00055870,stubbable,ai_profile.obj,pass,,2,50,0
0x55900,FUN_00055900,stubbable,ai_profile.obj,pass,,2,50,0
0x559a0,FUN_000559a0,stubbable,ai_profile.obj,fail,divergence,14,50,0
0x55dd0,FUN_00055dd0,stubbable,ai_profile.obj,pass,,50,50,0
0x56320,FUN_00056320,data_only,encounters.obj,pass,,50,50,0
0x563c0,FUN_000563c0,stubbable,encounters.obj,pass,,4,50,0
0x56790,FUN_00056790,stubbable,encounters.obj,pass,,50,50,0
0x567e0,FUN_000567e0,stubbable,encounters.obj,pass,,50,50,0
0x568e0,FUN_000568e0,stubbable,encounters.obj,pass,,50,50,0
0x56980,FUN_00056980,stubbable,encounters.obj,pass,,50,50,0
0x56d80,FUN_00056d80,stubbable,encounters.obj,error,emulation_error,0,50,0
0x56de0,FUN_00056de0,stubbable,encounters.obj,error,emulation_error,0,50,0
0x56e40,FUN_00056e40,stubbable,encounters.obj,pass,,50,50,0
0x56ed0,FUN_00056ed0,stubbable,encounters.obj,pass,,50,50,0
0x56fa0,FUN_00056fa0,stubbable,encounters.obj,pass,,50,50,0
0x57030,FUN_00057030,stubbable,encounters.obj,pass,,50,50,0
0x570d0,FUN_000570d0,stubbable,encounters.obj,pass,,50,50,0
0x57190,FUN_00057190,stubbable,encounters.obj,pass,,50,50,0
0x57230,FUN_00057230,stubbable,encounters.obj,pass,,50,50,0
0x572c0,FUN_000572c0,stubbable,encounters.obj,pass,,50,50,0
0x575d0,FUN_000575d0,stubbable,encounters.obj,pass,,50,50,0
0x57770,FUN_00057770,data_only,encounters.obj,pass,,50,50,0
0x57850,FUN_00057850,stubbable,encounters.obj,pass,,50,50,0
0x57900,FUN_00057900,data_only,encounters.obj,pass,,50,50,0
0x579d0,FUN_000579d0,stubbable,encounters.obj,pass,,50,50,0
0x57aa0,FUN_00057aa0,stubbable,encounters.obj,pass,,50,50,0
0x57bc0,FUN_00057bc0,stubbable,encounters.obj,fail,divergence,3,50,0
0x57c60,FUN_00057c60,leaf,encounters.obj,pass,,50,50,0
0x57c70,FUN_00057c70,stubbable,encounters.obj,pass,,50,50,0
0x57ef0,FUN_00057ef0,data_only,encounters.obj,pass,,50,50,0
0x57f90,FUN_00057f90,stubbable,encounters.obj,fail,divergence,2,50,0
0x57fd0,FUN_00057fd0,stubbable,encounters.obj,fail,divergence,2,50,0
0x58020,FUN_00058020,stubbable,encounters.obj,fail,divergence,2,50,0
0x58070,FUN_00058070,stubbable,encounters.obj,fail,divergence,3,50,0
0x58110,FUN_00058110,stubbable,encounters.obj,pass,,50,50,0
0x581b0,FUN_000581b0,stubbable,encounters.obj,pass,,50,50,0
0x58220,FUN_00058220,stubbable,encounters.obj,pass,,50,50,0
0x58270,FUN_00058270,stubbable,encounters.obj,pass,,50,50,0
0x58310,FUN_00058310,stubbable,encounters.obj,pass,,50,50,0
0x58390,FUN_00058390,stubbable,encounters.obj,pass,,50,50,0
0x58410,FUN_00058410,stubbable,encounters.obj,pass,,50,50,0
0x584a0,FUN_000584a0,stubbable,encounters.obj,pass,,50,50,0
0x58550,FUN_00058550,stubbable,encounters.obj,pass,,50,50,0
0x585d0,FUN_000585d0,stubbable,encounters.obj,pass,,50,50,0
0x58640,FUN_00058640,stubbable,encounters.obj,pass,,50,50,0
0x586a0,FUN_000586a0,stubbable,encounters.obj,pass,,50,50,0
0x58720,FUN_00058720,stubbable,encounters.obj,pass,,3,50,0
0x587d0,FUN_000587d0,stubbable,encounters.obj,pass,,50,50,0
0x58860,FUN_00058860,stubbable,encounters.obj,pass,,1,50,0
0x588d0,FUN_000588d0,stubbable,encounters.obj,pass,,50,50,0
0x58970,FUN_00058970,stubbable,encounters.obj,pass,,50,50,0
0x58a40,FUN_00058a40,stubbable,encounters.obj,pass,,50,50,0
0x58fa0,encounters_dispose,leaf,encounters.obj,pass,,50,50,0
0x58fb0,encounter_compute_activation_cluster_bit_vector,stubbable,encounters.obj,pass,,50,50,0
0x59480,encounter_detach_actor,stubbable,encounters.obj,pass,,50,50,0
0x59630,encounter_attach_unit,stubbable,encounters.obj,pass,,50,50,0
0x59740,encounterless_attach_actor,stubbable,encounters.obj,pass,,50,50,0
0x597f0,encounterless_detach_actor,stubbable,encounters.obj,pass,,50,50,0
0x59930,encounter_get_by_name,stubbable,encounters.obj,pass,,50,50,0
0x59990,encounter_iterator_new,stubbable,encounters.obj,pass,,50,50,0
0x599c0,FUN_000599c0,data_only,encounters.obj,pass,,50,50,0
0x59a00,encounter_actor_iterator_new,data_only,encounters.obj,pass,,50,50,0
0x59a50,encounter_actor_iterator_next,stubbable,encounters.obj,pass,,50,50,0
0x59a90,encounter_actor_iterator_prev,stubbable,encounters.obj,pass,,50,50,0
0x59b10,encounter_iterator_next,stubbable,encounters.obj,pass,,50,50,0
0x59b50,FUN_00059b50,data_only,encounters.obj,pass,,50,50,0
0x59bf0,FUN_00059bf0,stubbable,encounters.obj,error,timeout,0,0,0
0x5a050,FUN_0005a050,stubbable,encounters.obj,pass,,50,50,0
0x5a120,FUN_0005a120,stubbable,encounters.obj,fail,divergence,39,50,0
0x5a3b0,FUN_0005a3b0,stubbable,encounters.obj,pass,,50,50,0
0x5a430,FUN_0005a430,stubbable,encounters.obj,pass,,50,50,0
0x5a4e0,FUN_0005a4e0,stubbable,encounters.obj,pass,,50,50,0
0x5a6e0,FUN_0005a6e0,stubbable,encounters.obj,error,timeout,0,0,0
0x5acf0,FUN_0005acf0,stubbable,encounters.obj,pass,,50,50,0
0x5ad60,encounter_set_blind,stubbable,encounters.obj,pass,,50,50,0
0x5ad90,encounter_set_deaf,stubbable,encounters.obj,pass,,50,50,0
0x5adc0,encounter_squad_timer_expire,stubbable,encounters.obj,pass,,50,50,0
0x5ae70,FUN_0005ae70,stubbable,encounters.obj,fail,divergence,32,50,0
0x5af70,FUN_0005af70,stubbable,encounters.obj,pass,,50,50,0
0x5b200,encounters_initialize_for_new_map,stubbable,encounters.obj,pass,,50,50,0
0x5b2a0,encounters_unit_died,stubbable,encounters.obj,pass,,50,50,0
0x5c940,FUN_0005c940,stubbable,encounters.obj,pass,,50,50,0
0x5d200,encounter_attach_actor,stubbable,encounters.obj,pass,,50,50,0
0x5d420,encounter_update_status,stubbable,encounters.obj,pass,,50,50,0
0x5d890,encounters_update_dirty_status,stubbable,encounters.obj,pass,,50,50,0
0x5d910,encounter_create,stubbable,encounters.obj,pass,,50,50,0
0x5dc00,FUN_0005dc00,stubbable,encounters.obj,pass,,50,50,0
0x5ddc0,encounters_create_for_new_map,stubbable,encounters.obj,pass,,50,50,0
0x5de80,FUN_0005de80,stubbable,encounters.obj,error,emulation_error,0,50,0
0x5df80,FUN_0005df80,leaf,encounters.obj,pass,,50,50,0
0x5df90,FUN_0005df90,leaf,encounters.obj,pass,,50,50,0
0x5dfa0,FUN_0005dfa0,leaf,encounters.obj,pass,,50,50,0
0x5dfb0,FUN_0005dfb0,leaf,encounters.obj,pass,,50,50,0
0x64100,FUN_00064100,stubbable,props.obj,pass,,50,50,0
0x64140,FUN_00064140,leaf,props.obj,pass,,50,50,0
0x64150,FUN_00064150,stubbable,props.obj,pass,,50,50,0
0x64160,FUN_00064160,stubbable,props.obj,pass,,50,50,0
0x64400,FUN_00064400,stubbable,props.obj,error,timeout,0,0,0
0x64540,FUN_00064540,stubbable,props.obj,pass,,50,50,0
0x64570,FUN_00064570,stubbable,props.obj,pass,,50,50,0
0x849f0,FUN_000849f0,stubbable,bored_camera.obj,pass,,50,50,0
0x114690,FUN_00114690,stubbable,circular_queue.obj,error,mem-limit,0,0,0
0x1146c0,FUN_001146c0,leaf,circular_queue.obj,pass,,0,0,1
0x1153c0,FUN_001153c0,stubbable,circular_queue.obj,pass,,90,90,0
0x1155c0,FUN_001155c0,leaf,circular_queue.obj,error,emulation_error,0,50,0
0x115a00,FUN_00115a00,stubbable,circular_queue.obj,pass,,90,90,0
0x115b70,FUN_00115b70,leaf,circular_queue.obj,pass,,2,50,0
0x115ba0,FUN_00115ba0,leaf,circular_queue.obj,pass,,1,50,0
0x116250,FUN_00116250,data_only,circular_queue.obj,fail,divergence,0,50,0
0x1176f0,FUN_001176f0,stubbable,circular_queue.obj,pass,,50,50,0
0x1179e0,FUN_001179e0,data_only,circular_queue.obj,error,emulation_error,0,50,0
0x117a80,FUN_00117a80,stubbable,circular_queue.obj,pass,,50,50,0
0x117ab0,FUN_00117ab0,data_only,circular_queue.obj,pass,,50,50,0
0x117ad0,FUN_00117ad0,stubbable,circular_queue.obj,pass,,50,50,0
0x117b00,FUN_00117b00,stubbable,circular_queue.obj,pass,,50,50,0
0x117b20,array_new,stubbable,circular_queue.obj,pass,,50,50,0
0x117b90,array_resize,stubbable,circular_queue.obj,pass,,50,50,0
0x117cf0,FUN_00117cf0,stubbable,circular_queue.obj,pass,,50,50,0
0x117da0,FUN_00117da0,stubbable,circular_queue.obj,pass,,50,50,0
0x117ee0,FUN_00117ee0,stubbable,circular_queue.obj,pass,,50,50,0
0x117ff0,FUN_00117ff0,stubbable,circular_queue.obj,fail,divergence,45,50,0
0x118190,FUN_00118190,stubbable,circular_queue.obj,pass,,43,50,0
0x118260,FUN_00118260,stubbable,circular_queue.obj,fail,divergence,34,50,0
0x118370,FUN_00118370,stubbable,circular_queue.obj,pass,,50,50,0
0x118460,FUN_00118460,stubbable,circular_queue.obj,pass,,50,50,0
0x118620,FUN_00118620,stubbable,circular_queue.obj,pass,,50,50,0
0x1187f0,FUN_001187f0,stubbable,circular_queue.obj,fail,divergence,0,50,0
0x118ba0,FUN_00118ba0,leaf,circular_queue.obj,error,emulation_error,0,50,0
0x118be0,FUN_00118be0,stubbable,circular_queue.obj,fail,divergence,12,50,0
0x118cb0,FUN_00118cb0,stubbable,circular_queue.obj,pass,,20,50,0
0x118d60,circular_queue_reset,leaf,circular_queue.obj,pass,,50,50,0
0x118de0,circular_queue_new,stubbable,circular_queue.obj,pass,,36,50,0
0x120500,FUN_00120500,data_only,model_animations.obj,pass,,50,50,0
0x120810,quaternion_decompress_8byte,data_only,model_animations.obj,pass,,50,50,0
0x120870,quaternion_decompress_6byte,data_only,model_animations.obj,pass,,50,50,0
0x120d10,FUN_00120d10,stubbable,model_animations.obj,pass,,50,50,0
0x120f20,model_animation_choose_random,stubbable,model_animations.obj,pass,,50,50,0
0x121640,animation_get_node_orientations,stubbable,model_animations.obj,fail,divergence,89,90,0
0x121940,overlay_animation_apply_continuous_scaled,stubbable,model_animations.obj,fail,divergence,89,90,0
0x1282f0,network_server_allow_client_connections,stubbable,network_connection.obj,fail,divergence,0,50,0
0x128360,network_connection_connected,stubbable,network_connection.obj,fail,divergence,47,50,0
0x1283c0,FUN_001283c0,stubbable,network_connection.obj,fail,divergence,47,50,0
0x1285c0,network_connection_server_accept_client_connection,stubbable,network_connection.obj,fail,divergence,0,50,0
0x128660,network_connection_active,stubbable,network_connection.obj,fail,divergence,48,50,0
0x1286a0,network_connection_going_stale,stubbable,network_connection.obj,fail,divergence,48,50,0
0x1286e0,FUN_001286e0,leaf,network_connection.obj,fail,divergence,0,50,0
0x128d30,network_connection_delete,stubbable,network_connection.obj,pass,,3,50,0
0x128e00,network_connection_write,stubbable,network_connection.obj,fail,divergence,0,50,0
0x1292f0,FUN_001292f0,leaf,network_connection.obj,fail,divergence,0,50,0
0x1294d0,FUN_001294d0,stubbable,network_connection.obj,fail,divergence,41,90,0
0x129a30,FUN_00129a30,stubbable,network_connection.obj,fail,divergence,45,90,0
0x128460,network_connection_connect,stubbable,network_connection.obj,fail,divergence,86,90,0
0x128580,network_connection_set_connection_rejection_procedure,stubbable,network_connection.obj,fail,divergence,48,50,0
0x1288e0,FUN_001288e0,stubbable,network_connection.obj,fail,divergence,11,50,0
0x128d20,network_connection_keep_alive,stubbable,network_connection.obj,pass,,50,50,0
0x129270,FUN_00129270,stubbable,network_connection.obj,fail,divergence,0,50,0
0x1296b0,network_connection_new,stubbable,network_connection.obj,fail,divergence,0,50,0
0x12ab80,network_game_end_and_load_ui,stubbable,network_game_manager.obj,pass,,50,50,0
0x12abc0,network_game_reset_for_next_round,stubbable,network_game_manager.obj,pass,,50,50,0
0x12ac80,network_player_is_valid,leaf,network_game_manager.obj,pass,,50,50,0
0x12acb0,network_game_invalidate_machine,leaf,network_game_manager.obj,pass,,50,50,0
0x12b500,network_game_remove_machine,leaf,network_game_manager.obj,pass,,35,50,0
0x12b650,network_game_log,stubbable,network_game_manager.obj,pass,,50,50,0
0x12a960,network_game_add_machine,leaf,network_game_manager.obj,pass,,50,50,0
0x12aa80,xbox_set_machine_name,stubbable,network_game_manager.obj,pass,,50,50,0
0x12ad60,network_game_add_player,leaf,network_game_manager.obj,pass,,50,50,0
0x12af00,FUN_0012af00,leaf,network_game_manager.obj,pass,,50,50,0
0x12b040,network_game_spawn_player,leaf,network_game_manager.obj,pass,,50,50,0
0x12b150,network_game_invalidate,stubbable,network_game_manager.obj,error,emulation_error,0,50,0
0x12b1f0,network_game_update_player,leaf,network_game_manager.obj,fail,divergence,40,50,0
0x12b290,network_game_remove_player,leaf,network_game_manager.obj,fail,divergence,36,50,0
0x12b350,network_game_create_game_objects,stubbable,network_game_manager.obj,pass,,50,50,0
0x12b5e0,network_game_get_random_player_name,stubbable,network_game_manager.obj,pass,,50,50,0
0x1470b0,FUN_001470b0,stubbable,bsp3d.obj,pass,,70,70,0
0x14ad40,collision_features_init,stubbable,collision_features.obj,pass,,50,50,0
0x14b220,FUN_0014b220,stubbable,collision_features.obj,fail,divergence,32,50,0
0x14b3d0,collision_features_from_vertex,stubbable,collision_features.obj,pass,,50,50,0
0x14b470,collision_features_from_polygon,stubbable,collision_features.obj,pass,,50,50,0
0x14b890,collision_features_from_surface,data_only,collision_features.obj,fail,divergence,43,50,0
0x14b960,collision_cylinder_test_point,data_only,collision_features.obj,fail,divergence,39,50,0
0x14bae0,collision_prism_test_point,stubbable,collision_features.obj,pass,,50,50,0
0x106900,convex_polygon2d_verify,leaf,geometry.obj,pass,,39,50,0
0x136750,damage_data_new,stubbable,damage.obj,pass,,50,50,0
0x136790,object_restore_body,stubbable,damage.obj,pass,,50,50,0
0x1367e0,object_double_charge_shield,stubbable,damage.obj,pass,,50,50,0
0x136840,FUN_00136840,stubbable,damage.obj,error,timeout,0,0,0
0x1368e0,object_can_take_damage,stubbable,damage.obj,error,timeout,0,0,0
0x136930,object_get_maximum_body_vitality,stubbable,damage.obj,error,timeout,0,0,0
0x136980,object_set_ranged_attack_inhibited,stubbable,damage.obj,pass,,50,50,0
0x1369e0,FUN_001369e0,stubbable,damage.obj,pass,,50,50,0
0x136a00,FUN_00136a00,stubbable,damage.obj,pass,,50,50,0
0x136a80,object_get_actual_body_vitality,stubbable,damage.obj,pass,,50,50,0
0x136ae0,object_get_actual_shield_vitality,stubbable,damage.obj,pass,,50,50,0
0x136f40,FUN_00136f40,stubbable,damage.obj,pass,,50,50,0
0x137370,render_debug_object_damage,stubbable,damage.obj,pass,,50,50,0
0x137690,FUN_00137690,stubbable,damage.obj,pass,,50,50,0
0x137d20,object_cause_damage,stubbable,damage.obj,pass,,50,50,0
0x1384e0,object_damage_update,stubbable,damage.obj,pass,,50,50,0
0x138e30,FUN_00138e30,stubbable,damage.obj,pass,,50,50,0
0x138ee0,FUN_00138ee0,stubbable,damage.obj,pass,,50,50,0
0x138f10,FUN_00138f10,leaf,damage.obj,pass,,50,50,0
0x1390d0,FUN_001390d0,stubbable,damage.obj,pass,,50,50,0
0x807d0,key_message_xor_keystream,leaf,message_header.obj,pass,,20,50,0
0x80820,tea_encrypt,leaf,message_header.obj,pass,,0,0,1
0x808b0,tea_decrypt,leaf,message_header.obj,pass,,0,0,1
0x80b40,build_message_header,data_only,message_header.obj,fail,divergence,2,50,0
0x80c20,byte_swap_message_header,data_only,message_header.obj,fail,divergence,6,50,0
0x80ca0,create_message,data_only,message_header.obj,fail,divergence,0,50,0
0x80d30,prime_compare,leaf,message_header.obj,pass,,50,50,0
0x5dfc0,path_input_new,stubbable,path.obj,pass,,50,50,0
0x5dff0,paths_dispose,leaf,path.obj,pass,,0,0,1
0x5e000,path_input_set_start,leaf,path.obj,pass,,0,0,1
0x5e030,path_input_set_attractor,leaf,path.obj,pass,,0,0,1
0x5e070,path_input_set_search_bounds,leaf,path.obj,pass,,0,0,1
0x5e0d0,FUN_0005e0d0,leaf,path.obj,pass,,0,0,1
0x5e760,path_get_node,stubbable,path.obj,pass,,50,50,0
0x5e830,path_3d_available,stubbable,path.obj,fail,divergence,1,50,0
0x5e920,path_3d_build_path,stubbable,path.obj,fail,divergence,0,50,0
0x5ff70,FUN_0005ff70,data_only,path.obj,fail,divergence,0,50,0
0x172590,FUN_00172590,stubbable,rasterizer_xbox_shadows.obj,pass,,50,50,0
0x16f910,FUN_0016f910,stubbable,rasterizer_xbox_profile.obj,pass,,50,50,0
0x16fa40,FUN_0016fa40,stubbable,rasterizer_xbox_profile.obj,pass,,50,50,0
0x1b750,FUN_0001b750,stubbable,action_vehicle.obj,pass,,50,50,0
